track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
23515,0.701728786,0.772106166,0.757277518,0.073275945,0.148494632,0.179658738,94.463,0.957559421
23516,0.75260229,0.590104772,0.593949318,0.917714179,0.125942882,0.042953107,92.022,0.620380677
23518,0.103495738,0.823818723,0.585399147,0.902300869,0.038161918,0.186641472,139.979,0.501438315
23519,0.972569969,0.494379178,0.635411893,0.833788243,0.121615708,0.351228368,122.186,0.11735711
23520,0.073666146,0.665664672,0.590917923,0.841349607,0.115557791,0.048749376,80.78,0.715407763
23524,0.06830402,0.782378567,0.473318707,0.805544692,0.118337247,0.038374647,97.027,0.85107932
23525,0.871417748,0.690232646,0.231252392,0.917739565,0.095272115,0.033483744,168.046,0.208158202
23526,0.022056849,0.638701847,0.758269858,0.448664392,0.157154228,0.076805733,149.975,0.951925136
23527,0.106635576,0.698434686,0.33829198,0.765812001,0.130791986,0.078193021,184.003,0.836074771
23529,0.67715429,0.796426987,0.475109859,0.495334685,0.108374053,0.350986563,89.307,0.777224317
23530,0.345872318,0.785405747,0.743509038,0.857156526,0.283493059,0.145997611,89.991,0.167052494
23532,0.536612651,0.746074389,0.676760854,0.461650343,0.104454363,0.050865692,200.005,0.573156771
23535,0.07208804,0.823258345,0.403686069,0.862282576,0.13396931,0.100011478,87.935,0.859017687
23548,0.358249184,0.451394872,0.492542717,0.809042501,0.151834558,0.05232061,160.596,0.887074692
23549,0.492671304,0.454146293,0.340578557,0.368876721,0.106406807,0.031073831,86.686,0.396875671
23550,0.423211071,0.32761878,0.328111821,0.936271756,0.131585379,0.034200649,78.005,0.113052416
23551,0.847523736,0.821047185,0.425168664,0.890739038,0.058336794,0.130163047,131.86,0.924363788
23552,0.330675867,0.81784855,0.595961935,0.869352588,0.122822442,0.058660102,131.706,0.735087469
23553,0.507769221,0.490456237,0.589707956,0.865756657,0.10758369,0.133736081,158.849,0.403309045
23554,0.801462197,0.67281001,0.060493778,0.952505696,0.105563035,0.050583111,99.228,0.203965273
23555,0.527891905,0.587920522,0.290460182,0.909429771,0.070141132,0.229403689,126.562,0.846461264
23556,0.443438099,0.592567588,0.410192005,0.902049663,0.069123612,0.900247024,56.882,0.601940996
23557,0.922940149,0.408614171,0.417962963,0.963678794,0.071015031,0.038036781,163.89,0.297352689
23558,0.854824536,0.619652621,0.52559411,0.072641295,0.080735959,0.080718264,132.244,0.706127454
23559,0.876442823,0.727391544,0.658713243,0.842906182,0.108183433,0.228776218,122.284,0.964065844
23560,0.497669891,0.547957846,0.598511203,0.618240187,0.11637219,0.055572392,169.6,0.934708765
23561,0.922878765,0.626401909,0.332159147,0.624029112,0.072707935,0.114169997,113.233,0.609463812
23562,0.268744007,0.893828358,0.499122144,0.714153353,0.06800536,0.087881639,110.969,0.631532442
23563,0.738421499,0.620716815,0.416772143,0.761077277,0.12238032,0.185103407,170.436,0.507700804
23564,0.208682933,0.756174099,0.6091905,0.945927134,0.065792691,0.039328983,108.05,0.911903655
23565,0.973693651,0.457845206,0.378599027,0.60819068,0.145206111,0.233204457,183.675,0.719405178
23566,0.540263454,0.577740054,0.746052112,0.858136761,0.08760142,0.080904137,217.938,0.972352952
23567,0.692724626,0.844602078,0.54193519,0.766662456,0.109906769,0.056974297,105.011,0.931456327
23568,0.724436525,0.679676516,0.474951204,0.665595686,0.109298116,0.083095626,136.973,0.743469254
23667,0.974717167,0.2854398,0.628099961,0.106015319,0.256167507,0.1077103,152.935,0.408542315
23668,0.972775578,0.287351293,0.844638162,0.88012377,0.209017736,0.079782962,167.182,0.163914464
23669,0.981766612,0.389969807,0.917376226,0.423402476,0.219335748,0.231358745,153.12,0.283202171
23670,0.953185258,0.162522546,0.995526605,0.864703406,0.198226474,0.065271289,188.966,0.118997893
23671,0.981758655,0.273689651,0.842806313,0.454914706,0.143413438,0.063730669,152.189,0.415483988
23672,0.988751337,0.226440245,0.967803286,0.717083254,0.094284814,0.120594808,154.287,0.380359056
23673,0.982369624,0.310886746,0.958932995,0.612447029,0.184440492,0.0847115,151.138,0.210606462
23674,0.977777599,0.31918429,0.980522708,0.805285666,0.170121436,0.204591405,151.457,0.035823168
23675,0.960723012,0.178391355,0.94487736,0.915483895,0.136204938,0.043886737,183.726,0.45560092
23676,0.92229684,0.316000047,0.880195294,0.847411813,0.112573728,0.034973931,152.186,0.446896992
23677,0.980575492,0.541672828,0.204486427,1.96E-07,0.129378404,0.946879884,249.365,0.834947494
23678,0.956311772,0.42935446,0.978584801,0.888595441,0.094119029,0.044559761,133.948,0.241001216
23801,0.988453964,0.713819096,0.031309123,0.938388404,0.11426279,0.038655541,84.859,0.211584379
23817,0.162236327,0.740178906,0.51890062,0.87608458,0.113366573,0.071020425,92.236,0.849802529
23818,0.09059995,0.919613928,0.44447076,0.934160262,0.087352828,0.129580653,134.72,0.981946042
23819,0.205669827,0.830355554,0.454873671,0.857549737,0.082591363,0.32744097,179.813,0.738600921
23820,0.058420281,0.771541521,0.716684619,0.716799178,0.079437469,0.120965976,134.798,0.965126963
23822,0.257976529,0.613781786,0.927591086,0.597706115,0.263168064,0.045765089,146.18,0.147137371
23823,0.20292613,0.852729178,0.893599677,0.874997114,0.045037423,0.076541365,138.352,0.965580825
23824,0.004001837,0.353272226,0.401639347,0.767048404,0.136893072,0.069725047,85.837,0.459748194
23826,0.001354523,0.684875961,0.707427303,0.698316113,0.13212978,0.069100339,160.04,0.715796054
23827,0.0046484,0.612699741,0.965934658,0.773838801,0.179169739,0.043336904,132.983,0.738751958
23828,0.138145746,0.724638901,0.778356678,0.826218788,0.094297804,0.064255302,114.98,0.819638092
23829,0.072045091,0.680766438,0.852176046,0.830399006,0.107776079,0.077734409,179.984,0.375120084
23831,0.001024645,0.759339913,0.989183622,0.833457034,0.107669749,0.133641115,145.015,0.964802729
23832,0.013189065,0.536242296,0.69224772,0.933339442,0.245717188,0.036454459,150.079,0.272855856
23833,0.038118886,0.734664606,0.715818291,0.908709571,0.26440502,0.072862384,100.037,0.372124997
23834,0.16185851,0.698561963,0.996738865,0.288956181,0.473386796,0.139367853,125.024,0.593056326
23835,0.003236923,0.645311459,0.930550574,0.828900403,0.2297919,0.052876147,160.087,0.959998883
23836,0.092706124,0.702045597,0.867682678,0.839829195,0.118950092,0.104346557,115.005,0.79363696
23837,0.023616504,0.495949363,0.833813011,0.90557672,0.148440037,0.075662915,149.84,0.475866469
23838,0.000949427,0.604546889,0.952788553,0.860933748,0.125683878,0.042976028,132.995,0.092543886
23846,0.117258422,0.747431624,0.844232458,0.951009823,0.161161042,0.063503461,135.004,0.902641852
23847,0.015387471,0.50935725,0.866497813,0.766429344,0.090921173,0.058237847,193.188,0.261126181
23848,0.004264371,0.569011165,0.953274409,0.690271264,0.081181945,0.076885236,199.978,0.222818261
23849,0.08559316,0.565434923,0.885975825,0.878553236,0.184001534,0.047063282,90.017,0.215130791
23850,0.094074472,0.656486339,0.574201262,0.684148224,0.235512613,0.03452544,121.864,0.899587358
23851,0.334380415,0.600907533,0.54455891,0.884827375,0.139248451,0.026665523,135.987,0.208715705
23852,0.205261686,0.616862827,0.479709611,0.803736756,0.094714812,0.036786401,114.953,0.574293474
23853,0.025180903,0.640843243,0.508642723,0.836484573,0.098247293,0.227358982,92.406,0.605834104
23854,0.46052904,0.826735773,0.957671533,0.80358839,0.331931832,0.068342601,125.287,0.977742442
23855,0.661364071,0.738016264,0.798136106,0.919649255,0.093884938,0.108368178,83.529,0.881882049
23856,0.439702433,0.731905079,0.966436662,0.911957221,0.545141496,0.064318466,161.923,0.99999
23857,0.28617362,0.725074059,0.847008805,0.853100337,0.075457903,0.061170266,161.945,0.989438318
23858,0.069425717,0.538067512,0.921216549,0.921830257,0.083008099,0.160436007,120.895,0.315995499
23859,0.00837749,0.330149673,0.996152377,0.732732788,0.05101709,0.212620328,66.692,0.511574324
23860,0.178622928,0.705752683,0.894488668,0.926128197,0.099982546,0.505157288,187.972,0.101735301
23861,0.863458862,0.666804253,0.824567834,0.860991065,0.110255963,0.064829662,150.316,0.72366549
23862,0.626014182,0.754322444,0.906526799,0.853019119,0.098360482,0.091949826,152.911,0.981558205
23977,0.948862492,0.797311769,0.884603882,0.972298454,0.084671074,0.081982163,92.74,0.747576297
23978,2.36E-05,0.622545799,0.340255552,0.920285167,0.087766172,0.145665868,179.063,0.344469165
23979,0.78441894,0.243773827,0.109929914,0.937669709,0.111164945,0.045006538,149.983,0.23824417
23980,1.16E-06,0.687603562,0.848459861,0.940325707,0.088372586,0.059175365,94.726,0.448365178
23981,0.002068669,0.364836226,0.900124136,0.931769418,0.114618325,0.041165198,144.991,0.201608875
24014,0.001340693,0.417704749,0.871401983,0.737675408,0.062157958,0.032552759,179.99,0.678530262
24015,0.013715312,0.378637143,0.843916374,0.859580986,0.10409181,0.038250447,79.975,0.440983283
24016,0.013649013,0.388283477,0.967451638,0.860362298,0.109012521,0.064738426,140.241,0.159313848
24017,4.75E-05,0.389034424,0.947496445,0.626959248,0.12586791,0.039497689,146.258,0.325905485
24049,0.020166291,0.483026979,0.673329961,0.817019058,0.056978702,0.142730735,99.977,0.035808251
24051,0.966773558,0.810330494,0.541587066,0.91033802,0.089251162,0.083154695,102.632,0.534062085
24052,0.970879667,0.836566358,0.739230318,0.954150862,0.109396369,0.090651956,110.541,0.903195397
24053,0.749596921,0.867385934,0.396336572,0.934668656,0.096274215,0.082246129,100.876,0.523819567
24101,0.977712539,0.222432553,0.960303036,0.891969716,0.077731705,0.070443755,118.405,0.281367861
24102,0.838955835,0.355726373,0.905045359,0.913034117,0.219122473,0.062190723,101.603,0.468405486
24103,0.850325861,0.083773838,0.871371791,0.863817669,0.098861705,0.051434327,216.381,0.481703475
24104,0.331681278,0.332966338,0.774164177,0.893618917,0.097058294,0.035186636,125.905,0.607344108
24107,0.003560706,0.35328057,0.828567241,0.881467782,0.662530337,0.058214852,144.78,0.495833541
24149,0.004791222,0.269982433,0.680986848,0.697920539,0.862667541,0.158715793,147.034,0.087311698
24153,0.655862935,0.344106173,0.638239016,0.913079208,0.707271932,0.039863115,85.061,0.54852294
24169,0.178577041,0.538328665,0.392072377,0.891328684,0.243867274,0.040295112,151.965,0.248691869
24173,0.666495255,0.673327029,0.9804572,0.272168281,0.564266909,0.04035108,95.001,0.254593378
24174,0.197346327,0.683901423,0.860998284,0.815369676,0.121571753,0.045242597,132.976,0.670987299
24175,0.125797133,0.471259647,0.984221387,0.818963357,0.31315788,0.057989968,198.798,0.479473743
24176,0.27740915,0.739369181,0.953098337,0.927377592,0.268072979,0.067724718,99.879,0.359252102
24177,0.456222513,0.516158195,0.841427012,0.931530858,0.845241888,0.171231739,131.615,0.181083444
24178,0.167324282,0.48970979,0.953476854,0.91062437,0.779714863,0.043839059,149.973,0.197827067
24227,0.616622352,0.509387786,0.969762461,0.932944238,0.208192467,0.039236316,111.02,0.559217292
24228,0.187216692,0.494884736,0.811187901,0.875965906,0.186811585,0.030651594,95.009,0.609487565
24229,0.162783136,0.517956591,0.62310187,0.72778927,0.109069878,0.029165482,96.041,0.156568059
24230,0.136184917,0.425194794,0.754455355,0.633942536,0.116414623,0.04557254,86.882,0.407346843
24238,0.062121082,0.399895368,0.79164752,0.226721891,0.113080154,0.031814979,164.019,0.341455455
24239,0.023936272,0.405991744,0.907058662,0.888363253,0.120879851,0.037455638,93.983,0.429909739
24240,0.961195256,0.459784586,0.358846951,2.17E-06,0.112685716,0.030124038,148.458,0.181832504
24241,0.368083408,0.515561593,0.96006824,0.939046215,0.132247224,0.030864993,104.022,0.577896165
24254,0.359387617,0.494272444,0.740126215,0.918672623,0.07932688,0.027484587,95.962,0.225727206
24255,0.028809811,0.512878049,0.884789449,0.255651905,0.30203672,0.025315447,163.999,0.360373481
24256,0.055729809,0.471992318,0.96981485,0.735717835,0.327152646,0.03575393,161.983,0.806701835
24257,0.170367641,0.184074741,0.592880581,0.79270476,0.150274137,0.031782234,148.18,0.077075887
24258,0.807886557,0.533233932,0.590877305,0.997120945,0.133458967,0.031477091,128.078,0.121690167
24266,0.948019264,0.282008994,0.361472444,0.731929719,0.189681784,0.034424294,141.658,0.554968755
24267,0.791307669,0.265274116,0.225290811,0.771987252,0.117253938,0.035634413,182.734,0.057855727
24268,0.801234301,0.751832039,0.132412379,0.800466545,0.134650741,0.029640844,119.072,0.295350247
24269,0.833841414,0.659106652,0.526348474,0.884722962,0.300145471,0.054148862,106.064,0.092494737
24270,0.933448702,0.789247958,0.688386794,0.907795871,0.096870317,0.060291314,150.002,0.509059431
24271,0.747709536,0.60720996,0.361171536,0.933361018,0.102026209,0.067390452,180.023,0.955655185
24274,0.741279402,0.456651037,0.474929197,0.958085053,0.111846356,0.028936563,180.032,0.182296376
24298,0.044046405,0.450943269,0.861667368,0.775416443,0.174265169,0.044122801,161.964,0.39130518
24300,0.123977983,0.750060165,0.844337286,0.862367408,0.111354629,0.045703603,109.98,0.590959469
24302,0.002233135,0.625372706,0.688343546,0.849478456,0.145970093,0.035588637,123.992,0.170106562
24303,0.077846765,0.684906849,0.945974083,0.827951165,0.094956379,0.087230438,132.002,0.488028182
24304,0.001252632,0.705510905,0.642578793,0.884112668,0.104108846,0.039348059,90.022,0.516200625
24305,0.143276918,0.554672588,0.88034492,0.772662232,0.400903487,0.042400528,155.052,0.489222665
24306,0.894312935,0.533529141,0.225499557,0.934411647,0.109482525,0.061247065,183.923,0.13732014
24307,0.91845664,0.576721402,0.318753846,0.883105796,0.126241583,0.04514156,140.023,0.223674903
24308,0.203296922,0.298345971,0.050688671,0.875559557,0.110085907,0.033402002,159.428,0.153272139
24309,0.486423675,0.393095474,0.331323136,0.929742344,0.106739362,0.034132789,72.724,0.128732291
24311,0.655477239,0.498129057,0.168794292,0.932782018,0.108114489,0.041375852,120.029,0.100357768
24312,0.979561061,0.156655135,0.014970538,0.828492274,0.110461913,0.041250972,85.125,0.039404967
24313,0.111814529,0.7108411,0.716169837,0.732957597,0.12475133,0.043620216,132.051,0.613283015
24314,0.104943348,0.753475465,0.779212949,0.830070927,0.085017671,0.039232217,129.003,0.381363473
24315,0.063573489,0.729927679,0.861977113,0.786017705,0.1112785,0.046786024,123.058,0.730013649
24316,0.091983427,0.625877204,0.556247995,0.818439829,0.1224042,0.097589154,192.024,0.697436408
24317,0.036449976,0.499804193,0.426537925,0.903695105,0.319064971,0.054103914,228.037,0.293081826
24318,0.546693429,0.700496335,0.690878064,0.826631229,0.149461711,0.147648331,86.041,0.735577587
24319,0.435881321,0.673053587,0.692492788,0.693887698,0.3110034,0.037433878,113.986,0.657258812
24320,0.149034858,0.657469529,0.674548358,0.890796055,0.15748152,0.076764634,135.052,0.505733356
24321,0.027870175,0.765989056,0.81360769,0.768287444,0.117028637,0.043309116,129.001,0.465794038
24322,0.044995667,0.689785963,0.539581564,0.763949468,0.159969101,0.036180026,113.992,0.140001853
24323,0.296573863,0.795971055,0.632197795,0.814022785,0.384886601,0.084964572,129.009,0.439441545
24325,0.310028165,0.525633222,0.942411571,0.825382771,0.094921642,0.055564776,140.505,0.272036123
24326,0.035849686,0.367385572,0.734592832,0.868805418,0.166146131,0.032011288,131.316,0.119880985
24327,0.032817788,0.535742877,0.502404802,0.838705117,0.182726353,0.030959584,103.168,0.099612388
24328,0.017172716,0.571735378,0.764950455,0.827598377,0.102748553,0.234163341,201.565,0.301347905
24329,0.056430997,0.603388128,0.747418274,0.065303088,0.182897067,0.024582715,87.746,0.659237408
24404,0.326492487,0.546928418,0.18760239,0.916919182,0.105107304,0.063729223,157.764,0.576001012
24405,0.817430341,0.444290603,0.482856022,0.901958259,0.107017722,0.036427493,145.05,0.338591588
24406,0.829035407,0.50007518,0.269662271,0.920210239,0.112603061,0.041365229,107.652,0.164922992
24407,0.467483107,0.610133519,0.313335276,0.906882319,0.0907982,0.04833094,104.815,0.279261262
24409,0.600124054,0.405511878,0.299352651,0.853924185,0.07363098,0.032141411,140.642,0.225935253
24416,0.603644734,0.454119753,0.3123995,0.887912306,0.244794623,0.030779063,108.211,0.244501092
24419,0.075356554,0.360356014,0.60336977,0.809923558,0.127182547,0.071754534,65.858,0.565194129
24421,0.223756505,0.384280464,0.457153843,0.972268278,0.122869294,0.035158165,110.878,0.275488288
24422,0.897625122,0.798376199,0.334164395,0.957160748,0.116390697,0.039379646,83.035,0.715165783
24423,0.051233507,0.230857277,0.624570207,0.936658328,0.134847511,0.047154151,89.624,0.570807772
24424,0.001689478,0.592924689,0.854130463,0.972870004,0.111118441,0.045466609,160.115,0.677581721
24425,0.065759536,0.786532185,0.308971134,0.810298372,0.111486507,0.160790634,90.06,0.48676859
24426,0.594879371,0.504860744,0.758872799,0.972870004,0.109999815,0.07118205,67.22,0.917126479
24427,0.001498151,0.485044174,0.510737055,0.929828189,0.114441542,0.102315142,146.001,0.812290488
24428,0.00010695,0.658489151,0.638481957,0.86927754,0.086195553,0.232780185,90.039,0.525445076
24429,0.036055389,0.623453496,0.899945668,0.787192253,0.116536483,0.041503388,96.025,0.950976356
24430,0.405231962,0.579894444,0.658701692,0.923645547,0.129750141,0.17790584,147.965,0.641030678
24431,0.820225106,0.626363527,0.366685847,0.968837925,0.110553592,0.050001741,153.951,0.398549566
24432,4.49E-05,0.585685452,0.334668105,0.945172742,0.122035799,0.063574742,71.016,0.530425907
24460,0.518124768,0.660847368,0.238628253,0.82216112,0.064348116,0.109718349,119.972,0.187625379
24461,0.329033006,0.705196375,0.322204499,0.142619463,0.11612772,0.050502196,95.029,0.681651456
24462,0.918142855,0.495858954,0.274213598,0.730192083,0.100227319,0.119778833,98.395,0.462667391
24463,0.160790435,0.577118802,0.2476648,0.940987009,0.081538826,0.031003588,93.015,0.29958141
24464,0.003336263,0.580061218,0.469836944,0.192433328,0.127722043,0.051083067,95.074,0.125224316
24465,0.029851701,0.469374246,0.433795962,0.000371738,0.141630732,0.713324697,121.27,0.839635819
24466,0.094825032,0.661615102,0.534740405,0.838531424,0.166491995,0.231564967,116.618,0.874342651
24467,0.043285862,0.573371972,0.57619286,0.023262091,0.223659032,0.172083846,181.855,0.681229108
24468,0.271295513,0.502040761,0.067320052,0.842463447,0.098387981,0.028708502,74.665,0.137276375
24469,0.292091965,0.655631658,0.705516609,0.159641767,0.141447893,0.171198707,101.987,0.69323016
24470,0.014255723,0.577476426,0.413242709,0.000010123,0.276098561,0.157574818,159.949,0.480596555
24477,0.983132159,0.609454752,0.109738164,0.737386623,0.089206047,0.047310256,126.431,0.199563019
24478,0.978095844,0.31727173,0.034712702,0.924128346,0.106446392,0.034522487,171.022,0.626432639
24479,0.963709885,0.530309379,0.112288071,0.95542842,0.109061059,0.032175479,94.974,0.402336696
24481,0.974731595,0.370978753,0.022971699,0.898766466,0.60660461,0.028270681,87.083,0.121379225
24482,0.970570603,0.476020085,0.070405288,0.911181131,0.102639025,0.028135676,95.941,0.205324238
24483,0.974433447,0.438685927,0.030742882,0.801722864,0.14595852,0.032807329,142.521,0.2618092
24529,0.840178049,0.630664297,0.230160124,0.000189402,0.587705921,0.601144914,185.689,0.572498671
24544,0.99579645,0.312902831,0.15824225,0.964793634,0.345789315,0.03430837,77.432,0.405832269
24545,0.99579645,0.304885213,0.080193724,0.959543098,0.365141288,0.042440583,91.523,0.450037788
24546,0.99579645,0.377566709,0.055655661,0.963395717,0.369826796,0.062256203,141.286,0.536227653
24547,0.995770998,0.317595717,0.181144822,0.9708363,0.494690802,0.069009448,73.3,0.502663224
24548,0.99579645,0.399212534,0.262786018,0.971296859,0.371833356,0.059871998,241.277,0.753047736
24549,0.995780098,0.51354179,0.086409957,0.958569654,0.379743794,0.048456742,121.166,0.530723107
24550,0.995775777,0.49663424,0.104481162,0.962873327,0.433232534,0.083771287,110.345,0.576549918
24551,0.99579645,0.326253331,0.108086221,0.960280129,0.422859623,0.044435561,121.386,0.331763555
24552,0.995621617,0.373768315,0.136550462,0.970134824,0.374939682,0.038142251,117.743,0.608576699
24553,0.99579645,0.559162815,0.075492259,0.932579986,0.422599855,0.055451596,115.132,0.302403452
24554,0.99579645,0.440826457,0.067480211,0.95548011,0.368827236,0.081408916,148.918,0.619529771
24555,0.99579645,0.166769803,0.097619951,0.964228376,0.413969463,0.045637431,137.863,0.25525842
24604,0.99496347,0.582804243,0.221865712,0.951894025,0.112906206,0.061213998,92.71,0.739020757
24605,0.991878925,0.559034949,0.008233587,0.770753875,0.097818009,0.314800507,160.075,0.560940759
24606,0.99374227,0.748407834,0.570359829,0.482817855,0.211252146,0.15349965,92.56,0.150667244
24607,0.995456247,0.673769997,0.281629834,0.950228398,0.10110002,0.079501944,99.953,0.130449905
24608,0.992701781,0.707771684,0.017942313,0.691867151,0.216449718,0.213418847,69.603,0.149953537
24609,0.995125773,0.490208509,0.276607249,0.955658981,0.103606985,0.048642325,169.419,0.591648313
24610,0.995160748,0.640156453,0.28045702,0.920541439,0.105603522,0.087435812,92.692,0.71945246
24611,0.995023205,0.579137778,0.324476418,0.918945628,0.103432504,0.093537831,90.159,0.557009513
24612,0.993861736,0.590214104,0.024804832,0.693929622,0.374887993,0.505216838,86.912,0.680958307
24613,0.988434907,0.635323193,0.002421529,0.307995563,0.383659395,0.422059125,143.527,0.154495024
24638,0.792378459,0.211953636,0.42782715,0.825763098,0.807049936,0.047387599,144.963,0.182074315
24658,0.938744031,0.568823142,0.489680826,0.927972152,0.110020129,0.031933526,75.786,0.447774974
24659,0.887948893,0.238387522,0.233480638,0.938977085,0.086236996,0.027532143,65.354,0.071655113
24661,0.555336907,0.428282953,0.45253739,0.908331934,0.094123893,0.029408653,125.575,0.507363128
24662,0.8404744,0.362872762,0.361786875,0.946719467,0.086034091,0.033836098,78.191,0.160475185
24663,0.829383067,0.325098185,0.459169796,0.85434687,0.187374855,0.041341063,125.145,0.119670257
24689,0.995335831,0.297572357,0.147452136,0.920908953,0.575554448,0.057875687,163.242,0.60478994
24690,0.994540155,0.127066923,0.153264524,0.861932842,0.684500058,0.085682602,70.154,0.552071213
24691,0.993618965,0.466442044,0.202128357,0.032182821,0.530906107,0.499150232,140.714,0.751389607
24692,0.992965704,0.603468808,0.200934989,0.167547441,0.133561561,0.671828215,156.914,0.931780934
24693,0.994685715,0.392030371,0.133033765,0.509484943,0.485188107,0.04093909,50.567,0.811331709
24694,0.993144909,0.484259198,0.262790022,0.586281056,0.753866277,0.490782507,143.08,0.926284288
24695,0.990723401,0.471370604,0.293175272,0.67221361,0.822537802,0.1803281,90.591,0.95704142
24696,0.9939165,0.2756831,0.242696549,0.312146665,0.873565425,0.080391193,200.296,0.722297596
24697,0.995111694,0.140221642,0.345947126,0.863787057,0.717482913,0.045026759,143.528,0.193004352
24750,0.88706759,0.732047952,0.429101639,0.885108115,0.096498735,0.138946859,84.088,0.300056746
24792,0.789104289,0.747123378,0.636097684,0.366809973,0.397555125,0.040170718,150.38,0.360611894
24793,0.361683947,0.725338656,0.398151429,0.854061768,0.093522299,0.034989403,87.908,0.288787633
24794,0.31942375,0.717239099,0.562898933,0.781823684,0.070806199,0.036174424,106.483,0.94409211
24795,0.003081998,0.505526887,0.469808653,0.87770795,0.170922248,0.037763893,85.538,0.182903401
24796,0.19703048,0.671887916,0.557620053,0.425151892,0.081505407,0.060397592,157.622,0.565084457
24797,0.736937127,0.66617901,0.318800416,0.65941427,0.090927446,0.040647694,164.398,0.557154849
24798,0.889860756,0.660866613,0.692899995,0.89641419,0.080146458,0.086875507,87.647,0.894777505
24799,0.461096122,0.548145741,0.619486586,0.827857485,0.212525115,0.041122729,165.956,0.703701149
24800,0.021413647,0.658304524,0.387189944,0.752104159,0.251880812,0.079796453,177.331,0.302575668
24801,0.936593204,0.745909098,0.688755836,0.926230335,0.058811237,0.046713328,120.049,0.510613863
24802,0.24303577,0.730975398,0.287127009,0.743973809,0.082701765,0.082561124,169.496,0.484219393
24803,0.614138875,0.550482298,0.546855006,0.830085817,0.1093478,0.032687422,129.138,0.521012568
24805,0.883191044,0.551224661,0.393700156,0.927757502,0.113793514,0.030824492,93.567,0.249735585
24806,0.829405771,0.45984612,0.239260522,0.933502865,0.110540307,0.033253481,87.019,0.297118504
24808,0.460296047,0.68956922,0.208484535,0.909373017,0.089100774,0.040075047,120.049,0.357029111
24809,0.496725538,0.652536712,0.56131634,0.903642513,0.218758521,0.038590671,164.057,0.770211516
24810,0.737593632,0.671537553,0.331703503,0.032696489,0.099406161,0.212299036,180.19,0.704256781
24811,0.838958533,0.692449228,0.197974123,0.809739463,0.111703435,0.189086449,170.038,0.466219629
24812,0.00265205,0.698206575,0.252466496,0.900703949,0.089817408,0.073049965,159.892,0.274580048
24813,0.403531232,0.619859882,0.455590618,0.544150772,0.106137427,0.04881796,122.355,0.309282116
24814,0.002232348,0.734989417,0.148884913,0.933239101,0.10048977,0.076731634,88.028,0.864297426
24815,0.184752854,0.741976653,0.361419675,0.906299955,0.230858269,0.162483278,173.986,0.913625866
24816,0.89237952,0.555776423,0.436644135,0.960235261,0.135165935,0.037101902,85.197,0.492434862
24817,0.992257687,0.351920907,0.045650482,0.930286285,0.098146892,0.031035302,65.974,0.038436943
24818,0.074905105,0.717083621,0.540411581,0.934042714,0.095646088,0.046603657,122.099,0.037923415
24820,0.765307242,0.634054936,0.463057451,0.875934106,0.154787368,0.024713896,139.953,0.556603785
24831,0.993317405,0.409975322,0.048904285,0.959436554,0.111201311,0.07849089,111.58,0.032747936
24832,0.995210662,0.35097069,0.003776449,0.945492206,0.072650847,0.054287527,101.368,0.038735955
24845,0.007171551,0.51103965,0.990247691,0.810347662,0.051036132,0.054463501,152.027,0.907355288
24847,0.543292446,0.808683799,0.799431919,0.860201043,0.099092421,0.155230576,120.002,0.797064081
24855,0.368665261,0.790174679,0.459244453,0.947149329,0.110075453,0.054974348,118.03,0.048566239
24918,0.94997421,0.344520196,0.658568782,0.903141468,0.391628892,0.098858093,126.248,0.343074755
24936,0.990407885,0.651316616,0.002611144,0.914449659,0.104356236,0.200027765,129.112,0.151789445
24937,0.991501018,0.664891863,0.002411081,0.919361531,0.101468954,0.685187797,104.804,0.478755601
24938,0.84625614,0.555740601,0.000244598,0.002871879,0.082353998,0.230414255,75.243,0.277995031
24940,0.986775073,0.588667869,0.002675093,0.922332018,0.11164409,0.082951855,56.567,0.220522809
24941,0.968499269,0.63706852,0.00595924,0.924356799,0.102737859,0.354610658,73.266,0.117383339
24942,0.993274421,0.695299426,0.002423467,0.924761941,0.071657058,0.381122861,32.289,0.223667957
25001,0.000811035,0.584001872,0.895281164,0.934863096,0.260663625,0.061863254,140.258,0.907156467
25002,0.291160732,0.711363118,0.848291225,0.91073808,0.094558418,0.344706514,90.072,0.3174127
25003,0.188785044,0.638495146,0.977490242,0.932981402,0.228523,0.060510366,126,0.91435792
25004,0.027330409,0.613679662,0.762005365,0.709619907,0.132713746,0.042367326,85.333,0.967587407
25005,0.29933291,0.575808253,0.925801635,0.360323595,0.146658868,0.029293038,110.004,0.883431741
25006,0.23173078,0.626914778,0.654399573,0.736507422,0.157397307,0.041090497,133.945,0.924539024
25007,0.322181761,0.608985744,0.965915589,0.939683298,0.089837117,0.271327509,150.102,0.931568909
25008,0.65773316,0.464979273,0.997370674,0.914742389,0.04423633,0.043487531,200.006,0.963925393
25009,0.017143561,0.512532554,0.962286627,0.568637554,0.125467824,0.04442672,150.016,0.815237624
25010,0.011117921,0.493226009,0.965162067,0.624834298,0.330762935,0.133891184,86.014,0.331173911
25011,0.104695236,0.686368385,0.559038124,0.226108037,0.246741428,0.045764242,100.127,0.632905051
25012,0.147449652,0.552567859,0.97214695,0.440064814,0.091439746,0.03597106,169.996,0.855629688
25013,0.062807973,0.731142368,0.781741098,0.857761336,0.108642273,0.293288856,130.002,0.874652564
